First name,Last name,Full name
Jon,Snow,Jon Snow
Cersei,Lannister,Cersei Lannister
Jaime,Lannister,Jaime Lannister
Arya,Stark,Arya Stark
Daenerys,Targaryen,Daenerys Targaryen
,Melisandre, Melisandre
Ferrara,Clifford,Ferrara Clifford
Rossini,Frances,Rossini Frances
Harvey,Roxie,Harvey Roxie
Harvey,Roxie,Harvey Roxie
Jon,Snow,Jon Snow
Cersei,Lannister,Cersei Lannister
Jaime,Lannister,Jaime Lannister
Arya,Stark,Arya Stark
Daenerys,Targaryen,Daenerys Targaryen
,Melisandre, Melisandre
Ferrara,Clifford,Ferrara Clifford
Rossini,Frances,Rossini Frances
Harvey,Roxie,Harvey Roxie
Harvey,Roxie,Harvey Roxie
Jon,Snow,Jon Snow
Cersei,Lannister,Cersei Lannister
Jaime,Lannister,Jaime Lannister
Arya,Stark,Arya Stark
Daenerys,Targaryen,Daenerys Targaryen
,Melisandre, Melisandre
Ferrara,Clifford,Ferrara Clifford
Rossini,Frances,Rossini Frances
Harvey,Roxie,Harvey Roxie
Harvey,Roxie,Harvey Roxie
Jon,Snow,Jon Snow
Cersei,Lannister,Cersei Lannister
Jaime,Lannister,Jaime Lannister
Arya,Stark,Arya Stark
Daenerys,Targaryen,Daenerys Targaryen
,Melisandre, Melisandre
Ferrara,Clifford,Ferrara Clifford
Rossini,Frances,Rossini Frances
Harvey,Roxie,Harvey Roxie
Harvey,Roxie,Harvey Roxie